College_Code,College_Name,Category,Branch,Cutoff_Rank,Year,Round,Exam_Type
E008,Bangalore Institute of Technology Bangalore,2AH,IE Info.Science,9755,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,3BH,IE Info.Science,8137,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,GMH,IE Info.Science,6870,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,SCH,IE Info.Science,47425,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,STRH,IE Info.Science,56545,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,2AH,ME Mechanical,116693,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,GMH,ME Mechanical,75367,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,GMRH,ME Mechanical,148211,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,1H,RI Robotics and AI,94818,2023,1,CET
E008,Bangalore Institute of Technology Bangalore,GMH,RI Robotics and AI,15805,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,2AH,AM B Tech in AM,5726,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,3AH,AM B Tech in AM,3742,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMH,AM B Tech in AM,3142,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMRH,AM B Tech in AM,5937,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,SCH,AM B Tech in AM,35835,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,STH,AM B Tech in AM,37324,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,STRH,AM B Tech in AM,60671,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,2AH,BB B Tech in EC,8657,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,3BH,BB B Tech in EC,6184,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,3BRH,BB B Tech in EC,12686,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMH,BB B Tech in EC,5058,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMRH,BB B Tech in EC,10326,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,SCH,BB B Tech in EC,44284,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,STH,BB B Tech in EC,47973,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,2AH,BJ B Tech in EE,21827,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMH,BO B Tech in BT,45710,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,1H,BW B Tech in CS,3776,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,2AH,BW B Tech in CS,3826,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,2ARH,BW B Tech in CS,5237,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,2BH,BW B Tech in CS,6438,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,3AH,BW B Tech in CS,1693,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,3BH,BW B Tech in CS,2212,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMH,BW B Tech in CS,1671,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMRH,BW B Tech in CS,3135,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,SCH,BW B Tech in CS,22043,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,SCKH,BW B Tech in CS,36289,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,SCRH,BW B Tech in CS,32419,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,STH,BW B Tech in CS,21028,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,2AH,DB B Tech in ME,59514,2023,1,CET
E009,P E S University (Ring Road Campus) Bangalore,GMKH,DB B Tech in ME,119900,2023,1,CET
E010,MISSING_COLLEGE,,,,2023,1,CET
E011,M V J College of Engineering Bangalore,2AH,AE Aeronaut.Engg,82522,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,AE Aeronaut.Engg,78445,2023,1,CET
E011,M V J College of Engineering Bangalore,SCRH,AE Aeronaut.Engg,161308,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,AI Artificial Intelligence,23610,2023,1,CET
E011,M V J College of Engineering Bangalore,SCH,AI Artificial Intelligence,98777,2023,1,CET
E011,M V J College of Engineering Bangalore,2AH,CD Computer Sc. and Design,65431,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,CD Computer Sc. and Design,30727,2023,1,CET
E011,M V J College of Engineering Bangalore,2AH,CS Computers,21873,2023,1,CET
E011,M V J College of Engineering Bangalore,2ARH,CS Computers,28200,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,CS Computers,18237,2023,1,CET
E011,M V J College of Engineering Bangalore,SCH,CS Computers,49281,2023,1,CET
E011,M V J College of Engineering Bangalore,SCKH,CS Computers,92894,2023,1,CET
E011,M V J College of Engineering Bangalore,STH,CS Computers,54011,2023,1,CET
E011,M V J College of Engineering Bangalore,3BH,DS Comp. Sc. Engg- Data Sc.,26350,2023,1,CET
E011,M V J College of Engineering Bangalore,GMKH,DS Comp. Sc. Engg- Data Sc.,43604,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,EB EAT,62784,2023,1,CET
E011,M V J College of Engineering Bangalore,2AH,EC Electronics,37915,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,EC Electronics,31444,2023,1,CET
E011,M V J College of Engineering Bangalore,GMRH,EC Electronics,44420,2023,1,CET
E011,M V J College of Engineering Bangalore,SCH,EC Electronics,116245,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,EE Electrical,67303,2023,1,CET
E011,M V J College of Engineering Bangalore,GMRH,EV EC Engg(VLSI Design),93564,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,IE Info.Science,22530,2023,1,CET
E011,M V J College of Engineering Bangalore,SCH,IE Info.Science,88431,2023,1,CET
E011,M V J College of Engineering Bangalore,STRH,IE Info.Science,165916,2023,1,CET
E011,M V J College of Engineering Bangalore,1H,ME Mechanical,134195,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,OT Industrial IOT,100813,2023,1,CET
E011,M V J College of Engineering Bangalore,2AH,SE Aero Space Engg.,112563,2023,1,CET
E011,M V J College of Engineering Bangalore,GMH,SE Aero Space Engg.,48640,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",1H,AI Artificial Intelligence,19430,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,AI Artificial Intelligence,12708,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",3AH,BT Bio Technology,120436,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,BT Bio Technology,41640,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",2BH,CE Civil,143402,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,CE Civil,105582,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",2AH,CS Computers,11711,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,CS Computers,9172,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMRH,CS Computers,12937,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",SCH,CS Computers,34190,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",STH,CS Computers,37310,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",2AH,EC Electronics,22622,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,EC Electronics,16572,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMRH,EC Electronics,27317,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",SCH,EC Electronics,68203,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",2AH,EE Electrical,59846,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,EE Electrical,48515,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",SCH,EE Electrical,134223,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",SCRH,EE Electrical,146040,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",3AH,"IC CS-IoT, Cyber Security",19970,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,"IC CS-IoT, Cyber Security",17303,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",2AH,IE Info.Science,16381,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,IE Info.Science,11837,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",SCH,IE Info.Science,51504,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",STRH,IE Info.Science,78257,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",3BH,ME Mechanical,117114,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,ME Mechanical,107879,2023,1,CET
E012,"Sir M.Visveswaraya Institute of Technology Hunasemaranahalli,Bangalore,",GMH,TC Telecommn.,44387,2023,1,CET
E013,Ghousia Engineering College Ramanagara,GMKH,AI Artificial Intelligence,117727,2023,1,CET
E013,Ghousia Engineering College Ramanagara,SCH,AI Artificial Intelligence,140590,2023,1,CET
E013,Ghousia Engineering College Ramanagara,2AH,CS Computers,78196,2023,1,CET
E013,Ghousia Engineering College Ramanagara,GMH,CS Computers,64515,2023,1,CET
E013,Ghousia Engineering College Ramanagara,GMRH,CS Computers,82867,2023,1,CET
E013,Ghousia Engineering College Ramanagara,SCH,CS Computers,158588,2023,1,CET
E013,Ghousia Engineering College Ramanagara,GMH,CY CS- Cyber Security,112074,2023,1,CET
E013,Ghousia Engineering College Ramanagara,2AH,EC Electronics,98776,2023,1,CET
E013,Ghousia Engineering College Ramanagara,3BRH,EC Electronics,90764,2023,1,CET
E013,Ghousia Engineering College Ramanagara,GMH,EE Electrical,157160,2023,1,CET
E013,Ghousia Engineering College Ramanagara,GMH,IE Info.Science,84255,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,"AD Artificial Intel, Data Sc",41122,2023,1,CET
E014,S J C Institute of Technology Chickballapur,SCH,"AD Artificial Intel, Data Sc",155328,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,AE Aeronaut.Engg,82435,2023,1,CET
E014,S J C Institute of Technology Chickballapur,3AH,"CA CS (AI, Machine Learning)",65721,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMRH,"CA CS (AI, Machine Learning)",41888,2023,1,CET
E014,S J C Institute of Technology Chickballapur,2AKH,CD Computer Sc. and Design,125233,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,CD Computer Sc. and Design,75093,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,CE Civil,173083,2023,1,CET
E014,S J C Institute of Technology Chickballapur,2AH,CS Computers,34981,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,CS Computers,28407,2023,1,CET
E014,S J C Institute of Technology Chickballapur,SCH,CS Computers,69198,2023,1,CET
E014,S J C Institute of Technology Chickballapur,SCRH,CS Computers,97453,2023,1,CET
E014,S J C Institute of Technology Chickballapur,STH,CS Computers,55467,2023,1,CET
E014,S J C Institute of Technology Chickballapur,2AH,EC Electronics,97760,2023,1,CET
E014,S J C Institute of Technology Chickballapur,3BH,EC Electronics,69942,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,EC Electronics,51073,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMRH,EC Electronics,64629,2023,1,CET
E014,S J C Institute of Technology Chickballapur,SCH,EC Electronics,150366,2023,1,CET
E014,S J C Institute of Technology Chickballapur,2AH,IE Info.Science,64423,2023,1,CET
E014,S J C Institute of Technology Chickballapur,2ARH,IE Info.Science,85536,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,IE Info.Science,36421,2023,1,CET
E014,S J C Institute of Technology Chickballapur,SCH,IE Info.Science,132780,2023,1,CET
E014,S J C Institute of Technology Chickballapur,GMH,ME Mechanical,153273,2023,1,CET
E014,S J C Institute of Technology Chickballapur,2BH,SE Aero Space Engg.,123362,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,GMH,"CA CS (AI, Machine Learning)",85228,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,2AH,CS Computers,78145,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,3BRH,CS Computers,77560,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,GMH,CS Computers,62199,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,GMRH,CS Computers,69344,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,SCH,CS Computers,120440,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,3AH,EC Electronics,86921,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,3BH,EE Electrical,138584,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,GMH,EE Electrical,119433,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,2AH,mn Mining Engineering,175903,2023,1,CET
E015,Dr.T.Thimmaiah Institute of Technology BANGARAPET -TQ kolar District,GMH,mn Mining Engineering,137523,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,2BH,"AD Artificial Intel, Data Sc",28938,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,SCRH,"AD Artificial Intel, Data Sc",82539,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,BT Bio Technology,56834,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,STH,BT Bio Technology,133692,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,"CA CS (AI, Machine Learning)",8786,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMKH,"CA CS (AI, Machine Learning)",21746,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,1H,CE Civil,199496,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,CE Civil,72407,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMRH,CE Civil,135539,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,3BH,CH Chemical,100551,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,CH Chemical,93580,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,2AH,CS Computers,7519,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,CS Computers,5859,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMRH,CS Computers,8362,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,SCH,CS Computers,28120,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,STH,CS Computers,27217,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,2AH,EC Electronics,21950,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,2ARH,EC Electronics,22423,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,EC Electronics,10835,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,SCH,EC Electronics,56556,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,3BH,EE Electrical,32180,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,EE Electrical,28617,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,SCH,EE Electrical,124383,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,EI Elec. Inst. Engg,37241,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,2AH,ET Elec. Telecommn. Engg.,67835,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,ET Elec. Telecommn. Engg.,25668,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,2AH,IE Info.Science,10459,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,IE Info.Science,8223,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMRH,IE Info.Science,12948,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,SCH,IE Info.Science,40562,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,IM Ind. Engg. Mgmt.,95375,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,2AH,ME Mechanical,128860,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,GMH,ME Mechanical,93791,2023,1,CET
E016,Siddaganga Institute of Technology Tumkur,SCH,ME Mechanical,184916,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,AI Artificial Intelligence,33389,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,SCH,AI Artificial Intelligence,112256,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,3AH,BM Bio Medical,104282,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,CE Civil,139194,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,2AH,CS Computers,35050,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,CS Computers,28554,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,SCH,CS Computers,96782,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,SCRH,CS Computers,118909,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,CY CS- Cyber Security,51926,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,STH,CY CS- Cyber Security,141953,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,2BH,DS Comp. Sc. Engg- Data Sc.,112896,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,DS Comp. Sc. Engg- Data Sc.,58043,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,2ARH,EC Electronics,59032,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,3BH,EC Electronics,47217,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,EC Electronics,45290,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,2AH,EE Electrical,134679,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,EE Electrical,82913,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMRH,EE Electrical,119493,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,2AH,ET Elec. Telecommn. Engg.,124654,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,ET Elec. Telecommn. Engg.,70773,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMH,IE Info.Science,34147,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,GMRH,IE Info.Science,54912,2023,1,CET
E017,Sri Siddartha Institute of Technology Tumkur,SCH,IE Info.Science,141532,2023,1,CET
E018,Kalpatharu Institute of Technology Tiptur,2BH,AI Artificial Intelligence,114291,2023,1,CET
E018,Kalpatharu Institute of Technology Tiptur,GMKH,AI Artificial Intelligence,77912,2023,1,CET
E018,Kalpatharu Institute of Technology Tiptur,2AH,CS Computers,60375,2023,1,CET
E018,Kalpatharu Institute of Technology Tiptur,2ARH,CS Computers,85982,2023,1,CET
E018,Kalpatharu Institute of Technology Tiptur,GMH,CS Computers,55158,2023,1,CET
E018,Kalpatharu Institute of Technology Tiptur,SCH,CS Computers,123441,2023,1,CET
E018,Kalpatharu Institute of Technology Tiptur,STH,CS Computers,143895,2023,1,CET
