College_Code,College_Name,Branch_Code,Branch,Quota,Cutoff_Rank,Year,Round,Exam_Type
UNKNOWN,UNKNOWN,EC,Electronics,3AG,7689,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3AK,21248,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BG,8463,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BR,12676,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GM,6692,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMK,12990,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,12296,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCG,36387,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,49110,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,44436,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STG,34812,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STR,37639,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1G,28034,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1K,43342,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1R,29282,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AG,28640,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AK,29180,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AR,33108,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2BG,38319,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3AG,23523,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3BG,25320,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3BR,26163,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GM,18223,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMK,27704,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,24743,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCG,61026,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCK,68080,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCR,69771,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,STG,56238,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,STR,66517,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1G,7835,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AG,7733,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AR,8952,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2BG,11745,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2BK,30724,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3AG,5007,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3AR,6357,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3BG,5187,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GM,4835,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GMK,9396,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GMR,5825,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCG,29700,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCR,32052,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STG,28060,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STR,30720,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,1G,62431,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,1R,66058,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AG,71359,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AK,71843,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AR,73419,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2BG,69452,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2BR,79777,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3AG,49775,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3AR,64283,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BG,59160,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BK,70397,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BR,63644,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GM,40082,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GMK,51745,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GMR,59373,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCG,10957,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCK,12389,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCR,12359,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STG,12605,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STK,13268,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STR,140686,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,1G,96044,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AG,97935,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AK,9411,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AR,6577,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2BG,1369,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3AG,93515,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3BG,94237,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3BR,97068,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GM,85050,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GMK,90439,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GMR,91373,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCG,12168,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCK,13555,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR,13619,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,STG,12854,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,STR,128598,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1G,17116,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R,17847,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AG,21359,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,22953,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2BG,23474,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2BR,41540,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AG,14026,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AR,19963,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BG,14923,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BK,23095,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GM,13819,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMK,16632,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,15551,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCG,39362,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,42928,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STG,30342,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1G,34152,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AG,33027,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR,35187,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BG,52842,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3AG,26212,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BG,27194,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BR,33913,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GM,25993,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMK,30681,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,29242,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCG,64211,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,72941,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STG,63690,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STK,82825,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STR,80136,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,1G,5414,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,2AG,127545,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,2AR,39633,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,3BG,36664,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,GM,10851,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,GMK,13593,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,GMR,11797,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,SCG,18627,2024,0,KCET
UNKNOWN,UNKNOWN,ST,Silk Tech.,STG,21384,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,1G,5051,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,1R,19032,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,2AG,167311,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,2AK,86515,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,2AR,71474,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,2BG,47823,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,3AG,51683,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,3BG,57144,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,GM,14170,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,GMK,15532,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,GMR,15788,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,SCG,19893,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,SCK,23138,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,SCR,20403,2024,0,KCET
UNKNOWN,UNKNOWN,TX,Textiles,STG,20100,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,1G,19438,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,2AG,12939,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,2AK,23528,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,2AR,25716,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,3AG,13673,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,3BG,12721,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,GM,4654,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,GMR,11936,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,SCG,33962,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,SCR,61454,2024,0,KCET
UNKNOWN,UNKNOWN,BT,Bio Technology,STG,23027,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",1G,1387,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",2AG,1341,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",2AR,1348,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",2BG,2133,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",3AG,945,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",3BG,1098,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",3BR,1780,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",GM,532,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",GMK,2072,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",GMR,1344,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",SCG,8287,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",SCK,9060,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",SCR,9040,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",STG,11704,2024,0,KCET
UNKNOWN,UNKNOWN,CA,"CS (AI, MachineLearning)",STR,12387,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,1G,27080,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AG,28348,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2AR,34312,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,2BG,12999,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3BG,17427,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,3BK,35937,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GM,11408,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,GMR,25673,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCG,34913,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,SCR,42558,2024,0,KCET
UNKNOWN,UNKNOWN,CE,Civil,STG,61968,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,1K,57365,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,2AG,16779,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,2BG,30556,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,2BR,43596,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,3AG,12855,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,GM,8603,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,GMR,11727,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,SCG,32547,2024,0,KCET
UNKNOWN,UNKNOWN,CH,Chemical,STG,36539,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1G,636,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,1R,3282,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AG,938,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AK,3982,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2AR,1009,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,2BG,1068,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AG,563,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3AR,941,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BG,786,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,3BR,933,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GM,292,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMK,1119,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,GMR,894,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCG,4155,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCK,4849,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,SCR,6453,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STG,5499,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STK,13393,2024,0,KCET
UNKNOWN,UNKNOWN,CS,Computers,STR,7087,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",1G,1652,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",2AG,1882,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",2BG,2156,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",2BK,25997,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",3AG,1681,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",3BG,1234,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",GM,607,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",GMR,1716,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",SCG,9715,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",SCR,18988,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",STG,12428,2024,0,KCET
UNKNOWN,UNKNOWN,CY,"CS- CyberSecurity",STR,13136,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",1G,1566,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",2AG,1598,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",2AR,2016,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",2BG,2077,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",3AG,1179,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",3BG,1116,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",GM,405,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",GMK,5012,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",GMR,1523,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",SCG,7857,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",SCR,13385,2024,0,KCET
UNKNOWN,UNKNOWN,DS,"Comp. Sc. Engg-Data Sc.",STG,10267,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,1G,2679,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AG,2613,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AK,5856,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2AR,3860,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BG,3506,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,2BR,6095,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3AG,1968,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3AR,3592,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BG,1852,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,3BR,4236,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GM,750,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMK,4000,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,GMR,3185,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCG,14736,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCK,25618,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,SCR,16400,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STG,20911,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STK,56231,2024,0,KCET
UNKNOWN,UNKNOWN,EC,Electronics,STR,22668,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1G,7711,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,1R,14418,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2AG,8814,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,2BG,9045,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3AG,5643,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3AR,7154,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,3BG,3455,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GM,1105,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMK,12269,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,GMR,5851,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,SCG,23009,2024,0,KCET
UNKNOWN,UNKNOWN,EE,Electrical,STG,23041,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",1G,5309,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",1R,33259,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",2AG,5769,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",2AR,12097,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",2BG,12805,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",3AG,3417,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",3AK,29054,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",3BG,4303,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",GM,1377,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",GMR,8330,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",SCG,30853,2024,0,KCET
UNKNOWN,UNKNOWN,ET,"Elec.Telecommn. Engg.",STG,28258,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,1G,1499,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AG,1392,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AK,5079,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2AR,1653,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,2BG,1301,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3AG,946,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3BG,1090,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,3BR,1398,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GM,489,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GMK,1688,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,GMR,1397,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCG,8385,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCK,18206,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,SCR,9460,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STG,9647,2024,0,KCET
UNKNOWN,UNKNOWN,IE,Info.Science,STR,12532,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",1G,26134,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",2AG,33510,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",2AR,49727,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",2BG,28395,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",3AG,17328,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",3BG,25090,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",GM,14231,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",GMK,28983,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",GMR,22617,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",SCG,61702,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",SCR,10377,2024,0,KCET
UNKNOWN,UNKNOWN,IM,"Ind. Engg.Mgmt.",STG,40868,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,1G,11574,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AG,15086,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2AR,20191,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2BG,13964,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,2BR,21456,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3AG,6229,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,3BG,12340,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GM,3878,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GMK,10826,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,GMR,15907,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCG,53262,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCK,55420,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,SCR,69919,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STG,62345,2024,0,KCET
UNKNOWN,UNKNOWN,ME,Mechanical,STR,81804,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",1G,8775,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",2AG,5295,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",2AR,6852,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",2BG,6919,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",3AG,2444,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",3BG,5085,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",GM,1809,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",GMK,10915,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",GMR,3792,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",SCG,22916,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",SCR,60164,2024,0,KCET
UNKNOWN,UNKNOWN,SE,"Aero SpaceEngg.",STG,17281,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",1G,2690,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",2AG,5397,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",2AR,5711,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",2BG,6458,2024,0,KCET
UNKNOWN,UNKNOWN,AD,"ArtificialIntel, Data Sc",3AG,3232,2024,0,KCET
