College_Branch_target_enc,hist_mean,hist_count
117333.89157065652,122449.85714285714,7
117351.96992123696,171252.0,1
117358.65357830214,141547.51219512196,82
117392.66999807894,127341.41860465116,43
117424.46992123696,150804.0,1
117427.58166229092,122728.25,12
117441.54310526674,119408.28947368421,38
117458.23343503864,120400.72727272728,33
117458.46992123696,128818.0,1
117462.18295712868,109941.3,10
117466.41997749628,119965.0,3
117525.30472003436,125062.0,21
117558.1414248208,127115.0,6
117566.20166479136,116890.42105263157,19
117571.46992123696,180424.0,1
117575.78031003864,127903.12765957447,47
117579.14703411987,103369.70588235294,17
117583.51740449024,117534.0,10
117592.54217048857,115885.0,8
117600.3065354322,116842.58333333333,12
117612.75904011782,123325.0,5
117615.74899737455,111978.66666666667,18
117616.63699400246,131286.95294117648,85
117617.51305336769,123572.81818181818,22
117622.70998874816,159135.0,1
117634.54985278948,106197.44444444444,9
117652.97293228316,117489.88372093023,43
117658.05709916628,115984.07692307692,13
117704.07163349952,116791.77777777778,9
117710.16499562428,123400.0,8
117727.06827405142,115889.0,16
117735.99248030924,120136.0,2
117741.37898534776,120696.73913043478,23
117758.64899737456,114088.77777777778,9
117803.09162424358,126919.8,5
117805.35534030784,104991.76923076923,13
117855.05249718705,107686.2,15
117885.34893050946,119601.8,25
117982.91844942108,133419.66666666666,3
118016.62650796452,108005.55555555556,9
118034.97994749132,62937.0,1
118059.62586456632,102029.0,20
118061.91173570594,102652.83333333333,6
118087.95278886598,122430.75,24
118111.44110235968,132893.0,6
118140.72102930384,125711.69230769231,13
118207.97994749132,176226.0,1
118220.59328001933,119833.93827160494,81
118262.46992123696,123241.0,1
118317.9879684948,89529.0,1
118402.84104986796,133346.05263157896,19
118422.95795596886,126918.09090909091,11
118445.81999764888,135074.83333333334,18
118454.99962165076,113696.05882352941,34
118460.60499437408,121440.7,10
118519.24899737455,100365.54545454546,11
118569.41088003638,132657.73333333334,30
118586.86405192532,126869.15909090909,44
118609.32012719534,113431.27027027027,37
118612.65531003864,113054.94444444444,18
118626.46992123696,182085.0,1
118635.20482215428,133233.33333333334,3
118687.56713160528,144227.0,1
118711.26691701823,103109.45454545454,22
118722.49856767796,112499.33333333333,12
118727.2393049129,120912.66666666667,9
118744.68045096532,128853.8947368421,19
118839.11566404122,116546.625,8
118839.45691095952,115100.16666666667,6
118862.97055117982,118212.375,8
118881.46992123696,168442.0,2
118913.30092656917,122582.0,11
118917.97994749132,182022.0,1
118919.65437007732,120979.16666666667,6
118945.31156003864,116292.8,10
118960.46992123696,125598.0,1
118963.65326771609,132821.63636363635,22
118979.4646614158,120240.0,8
119011.30787066462,117560.4375,48
119011.86748030924,81482.5,2
119016.8907086598,104268.77777777778,9
119035.47218038612,144864.14583333334,48
119074.646614158,140932.0,2
119080.21566404124,93128.5,4
119088.2231007323,112997.13043478261,23
119089.59828121356,150997.7142857143,7
119189.41275590472,116402.625,16
119200.24248030924,116938.0,1
119208.28141731957,113319.6,5
119227.13913809112,114181.93333333333,45
119244.84052217036,122735.51515151515,33
119330.54436077226,130278.08333333333,12
119334.5293228316,109926.25,4
119366.94172925455,113253.08333333333,24
119376.80596214866,100619.91666666667,12
119391.98496061849,145821.0,2
119395.4898153177,106455.33333333333,9
119404.02764242572,117891.75,4
119422.97994749132,103430.0,1
119424.66548710733,116003.64705882352,17
119427.09138219192,126212.66666666667,15
119429.50979002575,114593.84375,32
119431.81271295216,188679.75,4
119435.93562007732,123752.75,4
119447.97994749132,162703.33333333334,3
119492.87566847912,104175.09090909091,33
119549.96992123696,176877.0,1
119559.646614158,172171.0,1
119559.97994749132,109613.0,1
119612.74607395536,117051.21428571429,14
119656.46448004265,135706.3076923077,13
119675.56749820992,128687.5,22
119709.15631164404,133391.88888888888,9
119721.11256692784,114947.44444444444,9
119769.63856017673,128631.0,2
119783.65664041232,141846.0,1
119794.23496061849,108431.09090909091,44
119832.37249343644,105258.0,2
119894.90531003864,123917.3125,16
119921.24248030924,111395.0,2
119921.97994749132,190300.0,2
119932.54246719104,112526.57142857143,21
119980.39899737456,128629.6,30
120010.28464004418,105518.61538461539,13
120016.85158911902,137671.0344827586,29
120024.20411301394,114394.3,10
120053.31328082464,130535.0,1
120078.73496061849,79165.0,2
120083.43282721649,125863.92857142857,14
120085.88117338184,107149.76923076923,13
120089.3746042268,125264.33333333333,33
120121.85074249978,127020.12121212122,33
120155.8923370739,116335.28571428571,7
120173.41561928812,123407.29166666667,48
120181.83526986316,130450.73333333334,15
120236.64304817752,112097.73333333334,15
120244.31499792729,109552.25925925926,27
120286.46992123696,165383.0,1
120307.46992123696,169116.5,2
120322.61253123298,114662.66666666667,18
120329.73352477864,112875.0,2
120348.48036745322,127683.9,10
120381.78464004418,125921.54545454546,11
120405.8125867583,133305.0,11
120412.98623172044,112662.5294117647,17
120426.32664916378,114956.5,2
120472.96992123696,123413.0,1
120479.87879684949,125118.78571428571,14
120579.23496061849,158992.66666666666,3
120641.99898038091,120860.61904761905,21
120654.74450825957,124479.66666666667,24
120683.87431639175,104100.92857142857,14
120694.67267170768,124165.36,25
120696.6462656165,122366.02857142857,35
120697.7365148902,147316.0,1
120699.38674803093,133296.83333333334,36
120699.57870459594,139375.0,7
120730.3762234429,125177.0,11
120739.5873506246,126877.94117647059,17
120754.46992123696,176611.0,1
120762.497265567,107429.5,4
120785.6225953568,110974.70588235294,17
120802.17879684948,115871.5,10
120816.44967233788,133313.125,8
120839.49888597174,131748.46153846153,13
120843.07615182658,110824.26666666666,15
120857.45691095952,120963.33333333333,3
120894.96992123696,172562.0,1
120941.46992123696,172469.0,1
120949.6769464826,130066.45454545454,11
120964.58732704178,125219.43478260869,23
120996.3041444204,113293.03571428571,28
121012.47535049984,127183.28125,96
121031.5469028866,112586.61538461539,26
121046.76352632302,111137.35294117648,17
121057.646614158,163084.0,1
121068.90097176764,139658.92857142858,14
121112.46816005048,128252.08333333333,12
121119.3202449688,122479.6551724138,29
121120.27136005624,113238.2,10
121172.97994749132,182546.66666666666,3
121227.42734372396,127782.66666666667,12
121237.1291270103,115851.14285714286,14
121244.97994749132,197661.0,3
121277.33753603806,118194.93333333333,15
121288.18090670416,135135.0,17
121291.29760958916,118634.65454545454,55
121346.8659982497,133528.375,24
121365.12999585456,126400.0,9
121369.99923851232,136547.0,11
121383.3011098609,118905.34782608696,69
121386.80115572292,122381.9696969697,33
121395.3879684948,192428.66666666666,3
121398.4739733492,118936.06896551725,29
121414.48440944814,116647.16666666667,12
121420.31328082464,126434.0,1
121494.63968503864,141958.0,31
121506.56253299258,129646.36842105263,19
121509.9116535395,124775.0,2
121524.98172142197,132179.33333333334,9
121576.96992123696,155185.0,2
121590.23496061849,140797.0,1
121599.61174803092,104221.0,14
121600.05155741866,138707.0684931507,73
121622.24785151694,108674.5,4
121625.49248030924,97536.0,1
121660.65437007732,131239.14285714287,7
121749.93620886814,119755.4,15
121766.70718924128,120254.19047619047,21
121806.83082676976,125104.42307692308,26
121833.8395418744,110098.5,10
121858.31328082464,124357.0,1
121918.32215142268,134762.22222222222,18
121922.99248030924,95156.0,1
121967.2581157938,125740.65671641791,67
121988.6633245819,121261.33333333333,6
122054.44535432987,117576.0,8
122138.64394529571,114254.0,1
122154.3879684948,157297.33333333334,3
122171.57932640734,119656.85714285714,35
122224.01287455444,141776.07142857142,14
122233.73496061849,157209.66666666666,3
122236.44110235968,120518.0,6
122287.73879684947,123559.0,11
122290.82264474226,126112.31818181818,22
122318.48856821375,123327.5,12
122318.84205371558,116121.97435897436,39
122324.51418846691,132178.85714285713,7
122345.07349606184,122238.85714285714,7
122382.31342632104,150398.70967741936,31
122382.74906003864,120836.75,12
122385.76958005154,123032.17391304347,23
122399.96992123696,125202.0,1
122404.74892575844,123306.06666666667,15
122413.03939842472,117422.76923076923,26
122413.79269591229,120688.54545454546,22
122418.10209697232,141728.0,4
122432.10158911902,117661.36363636363,22
122463.66541338486,141376.77777777778,9
122484.1356800281,127921.55882352941,34
122516.98262036842,134641.4375,32
122518.87163349953,121881.6,15
122519.29408732896,137414.625,8
122524.73999491852,134648.66666666666,9
122545.21553805268,160602.66666666666,3
122565.646614158,111480.0,1
122595.1681667954,135332.3023255814,43
122597.9993733591,129174.19230769231,26
122609.48737907708,127556.73333333334,30
122617.14980834856,116272.0,14
122618.67260527116,111311.78571428571,14
122625.6284127618,140742.25,4
122707.48496061849,140503.0,4
122728.96992123696,174907.0,2
122753.28141731957,149415.2,5
122793.12312007732,126062.14285714286,7
122795.07159191991,134110.7857142857,14
122806.24096520118,119182.14285714286,14
122813.3879684948,156811.0,1
122861.323307079,179365.66666666666,3
122861.9879684948,156568.0,1
122867.4856369865,100922.22222222222,9
122876.6022197218,118562.38461538461,13
122877.43848246172,126939.0,15
122888.94975225546,132420.84615384616,13
122901.2289167902,124722.25,16
122935.41997749628,189962.0,2
122941.0155187398,115820.03448275862,29
122956.16328123095,120055.06976744186,43
122958.26157480196,119673.44444444444,9
122965.96992123696,172188.0,1
122974.61566404122,120525.45454545454,11
122980.73496061849,131466.0,1
122998.2732232657,125689.63157894737,19
123021.44899737457,118547.5,10
123040.85618797578,125690.11111111111,18
123076.77136005624,118013.95,20
123098.2701668216,118808.17647058824,17
123098.96992123696,169779.0,1
123107.23496061849,130960.0,1
123109.55628346391,126938.81818181818,11
123175.49498687284,109249.0,3
123215.38058360218,129474.625,8
123224.96038158605,114587.93333333333,15
123224.96599824973,183522.94444444444,18
123233.54699212372,114673.25,4
123263.96992123696,177207.0,2
123273.01342632103,115873.73333333334,15
123277.97744345688,122199.9,20
123296.5879684948,149002.33333333334,3
123333.97994749132,172594.0,4
123373.705691782,175671.0,1
123379.87025237113,125759.0,13
123402.48496061849,129429.0,1
123426.3879684948,153746.0,1
123455.646614158,150912.0,1
123574.97994749132,150702.0,2
123585.31328082464,150523.0,2
123586.75204131693,125349.09523809524,21
123599.66561127148,119288.2,10
123629.57950422808,137920.0344827586,29
123696.64304817752,132094.33333333334,15
123713.02088538832,131868.57142857142,7
123720.88666083236,108499.66666666667,9
123737.71321147274,130566.94444444444,18
123809.1257453158,135071.08333333334,24
123818.7167374182,126504.84,25
123829.35726149972,124321.57894736843,19
123837.0912228824,112795.03571428571,28
123911.3942091445,197482.3,10
123927.43754109603,134401.0,8
123927.48997374566,168296.0,1
123928.12124015462,143837.75,4
123928.42241946892,120362.83333333333,6
123943.20998874816,150424.0,3
123943.2940682398,136836.0,13
123969.52027947146,125039.91666666667,12
123984.20465537636,109697.5,12
123999.4831134629,183329.38709677418,31
124005.16970978495,117441.16666666667,12
124030.84152634416,151209.25,4
124039.55879684948,143212.88888888888,9
124053.07832020616,105738.66666666667,3
124067.11748030924,147310.2,5
124076.84978388244,132615.14285714287,7
124124.27638364426,182970.21739130435,23
124139.7878905914,131565.675,40
124171.51865233148,123005.5,18
124188.67561754736,122830.94117647059,17
124191.02771203534,127464.53846153847,13
124236.42363477248,125252.05555555556,18
124248.09685965636,128744.21428571429,14
124263.6616535395,108252.5,2
124274.90999536688,124971.625,8
124308.40437007732,129029.5,8
124311.73044541004,140896.4375,16
124316.99849606185,142360.2,10
124323.13094042405,132007.11764705883,17
124323.3641244837,123497.15,20
124392.67469950832,188633.0,13
124404.96992123696,159806.0,1
124407.617615297,113692.0612244898,49
124422.44348956308,108205.375,8
124432.92192004758,116458.33333333333,18
124493.96992123696,160722.33333333334,3
124554.96992123696,162597.0,1
124584.13426321057,147446.4,5
124600.35291338486,114824.53846153847,13
124600.823307079,174732.0,2
124686.36181340832,139436.88888888888,9
124689.52716683912,116394.14285714286,14
124698.74248030924,154318.5,4
124703.74626316232,201536.5,4
124704.97994749132,164791.0,2
124710.78796849478,157251.33333333334,3
124714.82999124857,129597.8,5
124752.88220471932,116978.6,5
124754.3799878826,104076.66666666667,3
124773.9879684948,173845.0,3
124782.84651831465,135161.0588235294,17
124810.88345850912,130890.0,32
124813.15664041232,145204.0,2
124818.80930762886,132813.0,12
124833.48997374566,162473.66666666666,3
124872.46992123696,165822.0,1
124891.67599757652,121353.11111111111,18
124894.09580391088,126551.36,25
124910.46992123696,168378.5,2
124951.96992123696,157587.0,1
124954.97994749132,152772.0,2
124966.64322072496,151380.8,5
125020.70708005154,142769.33333333334,15
125023.646614158,123576.0,1
125027.23496061849,159137.0,1
125051.4856369865,126313.27777777778,18
125072.7047027936,125740.28571428571,14
125132.6051491284,127595.625,8
125136.823307079,164753.0,1
125169.97349606184,125222.78571428571,14
125183.6655526384,119504.08333333333,24
125216.4913821919,133318.97297297296,37
125252.4819304024,125253.11111111111,9
125256.82576620142,125055.15384615384,13
125285.32176007277,125067.33333333333,6
125304.19759369896,101073.71428571429,7
125314.61676238933,118728.06666666667,15
125316.53031003864,117278.70588235294,17
125333.47695309726,124322.25,8
125370.32114761464,123177.3469387755,49
125376.21445911498,132905.7857142857,14
125398.87756543884,116934.4054054054,37
125404.86825744508,120257.0,6
125431.5879684948,176351.0,4
125437.72617895406,145718.0,19
125449.94631302584,127403.75862068965,29
125451.73496061849,115327.0,1
125452.65664041232,162858.0,1
125459.23496061849,138701.0,1
125493.5082989146,139605.83333333334,12
125504.46992123696,176248.0,2
125517.46992123696,181416.5,2
125525.54618672557,138006.5,14
125541.46566404124,132530.42857142858,14
125546.91088003638,124738.31578947368,19
125564.74248030924,162514.5,2
125572.53891466145,122932.13333333333,15
125621.646614158,180567.0,1
125632.55421872163,131244.92857142858,14
125656.2776707552,138286.9,10
125669.21321147274,143216.66666666666,9
125671.46992123696,143716.5,2
125702.96992123696,167932.0,1
125729.96992123696,182139.0,2
125776.34521054236,119380.73913043478,23
125801.39828121354,144457.6,5
125806.19849606184,136403.4,10
125826.96992123696,181714.0,1
125827.16604002575,117251.11538461539,26
125863.65664041232,136245.5,2
125871.40377952631,122194.93333333333,15
125879.48997374566,160381.66666666666,3
125904.92536201156,124284.0625,16
125932.70258967543,129377.4,20
125953.45803020448,136847.4347826087,23
125956.77902054814,135155.08333333334,12
125959.03879684948,126764.75,20
125999.55249718705,140253.42857142858,7
126041.22586456632,121177.16666666667,12
126072.23496061849,122869.0,1
126074.9376377926,141711.8,5
126100.12249343644,161165.0,4
126121.46992123696,182922.0,2
126157.7710936082,89165.0,2
126165.24635108792,126502.07692307692,26
126176.27378767153,115270.3,10
126189.24199774962,114140.9,40
126198.6898153177,127883.625,24
126198.99892575844,122909.61111111111,18
126227.3879684948,149416.25,4
126244.14360218444,146388.88607594935,79
126249.14980834856,114860.5,4
126264.92256275618,131141.40625,32
126294.68090670416,138091.91666666666,12
126319.54041338486,120812.11111111111,9
126338.5474168141,130963.76190476191,21
126345.84152634416,130815.0,7
126347.3431233591,125583.66666666667,15
126382.72055117982,124698.52631578948,19
126383.0691200434,136520.73684210525,19
126442.3097742772,147330.25,8
126443.646614158,146926.0,2
126463.55255151568,115929.08695652174,23
126494.54979270356,120136.16666666667,6
126500.03128778184,128742.66666666667,12
126503.97994749132,99291.0,1
126513.6243733591,114696.90476190476,21
126515.70263563158,125008.55,20
126524.98496061849,174272.0,1
126552.57644094386,137208.9090909091,11
126563.646614158,173833.0,1
126575.82850728669,121248.25,8
126609.50771653464,124346.53846153847,13
126613.94420223548,121797.75,4
126656.73058691154,129912.33333333333,30
126660.57879684948,120402.86666666667,15
126698.29879684949,130987.23076923077,13
126710.56885876547,182749.88888888888,9
126729.32215142268,117389.16666666667,18
126745.6939842474,141739.5,4
126746.8403149599,126567.75,16
126756.49498687284,156668.5,2
126762.9362467182,119204.14285714286,7
126788.95317823804,134152.77777777778,9
126816.6562834639,125885.44444444444,9
126829.24624015462,132233.25,4
126866.65153240286,133233.7,10
126878.5646614158,130268.75,12
126894.31328082464,179165.0,1
126900.65999733006,126718.33333333333,15
126924.1879684948,182795.0,1
126931.34187007732,116331.7,10
126939.56283463912,139096.0,1
126943.98997374566,150197.0,1
126964.30406512668,169620.66666666666,27
127002.331510378,117004.0,7
127028.73799878826,129251.84210526316,19
127094.6926498464,147113.42857142858,7
127124.23525901246,135855.0,15
127134.76604284822,117556.63636363637,11
127136.26532983276,126411.57142857143,14
127140.74498687284,154363.0,2
127186.70411301393,98241.0,4
127198.1879684948,139791.5,2
127211.5276424257,112491.0,8
127228.68656003864,116198.68421052632,19
127234.64899737456,117531.28571428571,14
127240.82999124857,140374.5,4
127247.60738787986,133817.38461538462,13
127276.9939842474,179508.5,2
127300.14873382154,134834.53333333333,15
127302.19799474912,129209.66666666667,12
127312.22107276828,143539.10714285713,84
127317.31515623655,106881.78947368421,19
127353.85830764048,116568.375,16
127360.25895899316,131635.64,25
127457.21781003864,123524.86666666667,15
127508.78240774064,125194.19607843137,51
127583.31650543609,170098.14285714287,14
127592.67192004758,127539.09090909091,11
127595.67189519374,126315.84848484848,33
127603.5643455431,108838.14285714286,21
127650.5646614158,110974.375,8
127659.83876348734,131294.47619047618,21
127696.05546872591,137520.83333333334,6
127721.01092840084,121163.72,25
127731.323307079,158138.0,2
127753.99140606773,133395.0,1
127770.31328082464,197336.66666666666,3
127802.89728546566,129062.15789473684,19
127815.28141731957,151911.33333333334,3
127844.95708005154,132405.27272727274,11
127852.98496061849,195581.0,3
127884.02732172498,136491.25,16
127889.1293228316,134070.0,2
127903.72590551076,141369.3125,16
127910.04699212372,159839.0,13
127920.6022197218,110607.0,7
127925.63879684948,138399.23333333334,30
127966.26468503864,128765.07142857143,14
127989.18262743352,132991.38888888888,18
128039.41395929195,189819.5,4
128070.90772369258,123718.26666666666,15
128080.73666291604,130340.92857142857,14
128098.86061296111,187933.0,4
128107.07372899214,125003.4375,16
128107.5879684948,107197.0,1
128109.64025439067,127035.3829787234,47
128133.42349606183,145343.96296296295,27
128184.61342632106,123869.69230769231,13
128214.73496061849,113589.0,1
128266.97994749132,175449.0,1
128282.31328082464,175001.0,1
128347.5293228316,146408.75,4
128354.5474168141,119161.0,12
128393.34899737456,130883.0,16
128399.6969921237,164224.0,5
128408.14646904386,192623.6,30
128409.96687007732,136490.33333333334,12
128445.42785526754,128234.16666666667,18
128459.11748030924,184323.0,2
128469.19313197724,132809.5,20
128479.65664041232,166574.5,2
128520.23496061849,149678.0,1
128522.98496061849,153285.0,3
128561.73496061849,149512.0,1
128586.295129065,123002.85294117648,34
128629.77225298304,128669.4,5
128635.2761067354,160810.69565217392,23
128645.78464004418,137456.84848484848,33
128695.18542105888,136298.8409090909,44
128701.92339325424,111615.33333333333,6
128703.40531003864,129681.7,20
128707.54699212372,138841.0,2
128747.48496061849,148769.0,1
128762.38490951707,126337.90476190476,21
128792.58072440862,132367.75,8
128803.2469921237,136874.75,8
128812.6414248208,123268.875,8
128826.1616535395,128112.6,5
128836.97055117982,121908.5,6
128860.26958005154,138672.91666666666,12
128871.81999764888,123467.27272727272,11
128894.97253123298,129281.0,9
128896.44620146464,150936.14285714287,7
128917.48605055886,134398.025,40
128936.3326171723,167214.1379310345,29
128953.06713160528,132055.8,5
128955.2776707552,126424.95454545454,22
128960.42771203534,131552.70588235295,17
128998.31328082464,162484.0,2
129002.98496061849,164360.0,2
129019.98997374566,141454.0,1
129021.78630749864,106787.0,1
129036.92427446242,126653.33333333333,3
129063.88499641986,127613.66666666667,15
129093.29083114548,127994.58333333333,12
129118.36090193062,151998.85714285713,7
129123.16541338486,125781.5,8
129153.323307079,144285.0,2
129164.90964004418,121465.66666666667,9
129165.15086614071,129466.88235294117,17
129177.41997749628,141768.33333333334,3
129182.17293191025,120701.33333333333,3
129186.71879684948,143362.38461538462,13
129188.13426321057,170738.5,2
129209.71608353204,131378.7,10
129215.73053594056,136888.2,20
129220.47590551076,147894.81818181818,11
129229.27181579506,126859.7,10
129232.56713160528,125740.33333333333,3
129236.12349606185,100068.5,2
129246.57047369008,130128.01960784313,51
129280.96687007732,123543.25,8
129319.98496061849,146479.0,1
129347.12048396278,123571.41666666667,12
129408.1293228316,138058.0,2
129417.42685264212,119145.4,5
129442.04618672557,133892.83333333334,12
129451.02136005624,134743.5,10
129460.3641244837,126286.61538461539,13
129466.96482577556,197941.5,4
129474.74204724292,122433.36363636363,11
129547.61096266044,122978.8,5
129551.24498687284,138106.6,5
129595.20641212216,131138.45945945947,37
129597.03464004418,116495.7,30
129615.8796991414,118685.3125,16
129645.59598949828,130234.5,4
129661.02685264211,134318.55555555556,9
129671.823307079,185509.66666666666,3
129687.88554680411,111694.8,5
129746.87349606185,120640.7,10
129805.18904386842,132621.83333333334,12
129810.56283463912,173990.0,1
129827.80580475778,134042.05,20
129829.68562007732,121348.375,8
129832.7488431245,142296.25,8
129889.06253718212,134973.27272727274,11
129910.86748030924,156401.0,3
129924.7158460844,125652.4,10
129960.439658347,125297.82352941176,17
130042.98496061849,86805.0,1
130067.21553805268,173353.33333333334,3
130076.99624015462,163916.0,1
130096.87588825308,126182.42857142857,14
130126.24248030924,168483.5,2
130154.13426321057,144141.6,5
130215.46988049967,131661.14285714287,28
130216.72180386126,176937.0,1
130228.12999585456,133055.66666666666,6
130235.774435693,126897.25,4
130246.14528948451,140959.25,12
130260.52349606188,146895.375,8
130328.6577236926,126914.41666666667,12
130332.99331583043,156550.0,1
130341.14980834856,118195.41666666667,12
130356.73496061849,150702.0,2
130386.6212401546,126478.66666666667,3
130411.32664916378,160716.0,2
130431.10999708284,125251.60714285714,28
130497.21587466467,131037.3125,16
130519.86226914712,143467.22222222222,9
130520.39849606184,145596.0,8
130524.39598949828,138245.5,4
130537.498230661,130872.8,10
130537.71608353204,122175.46153846153,13
130573.68973311924,202340.25,4
130596.21148601008,131642.0,13
130601.61174803096,120431.90909090909,22
130613.70317823804,142121.16,25
130619.46532983276,129489.33333333333,9
130644.82351138478,141153.77083333334,48
130674.91693932322,141995.25,20
130693.41997749628,148636.0,1
130699.72180386126,145695.5,2
130743.25403920157,138644.375,16
130751.9879684948,168576.75,4
130796.27712035342,167988.0,2
130815.95960475436,130861.55555555556,9
130818.1879684948,147072.33333333334,3
130822.79899737456,125779.72727272728,33
130831.57967487862,129679.91666666667,12
130867.52237720176,124737.27272727272,11
130921.6913821919,122144.31578947368,19
130922.01918045864,130380.81818181818,11
130922.7310686156,144488.5,14
130952.98496061849,151497.0,4
130955.60325215055,123745.5,10
130958.44620146464,142393.57142857142,7
130978.99140606773,170318.0,2
130985.08434097712,131681.2,5
131006.43045096532,113534.0,9
131007.84310761052,121649.125,8
131017.68233070787,141684.93333333332,15
131040.95094863031,154040.0,4
131046.24248030926,171585.0,4
131063.54323297756,123752.8947368421,19
131118.17293191026,153081.0,4
131129.44552856326,132814.53846153847,13
131135.4849606185,156064.0,1
131151.30874015464,148582.4,5
131163.9128375614,138458.16666666666,24
131339.9036220431,170125.0,1
131341.5879684948,157466.0,4
131370.9962401546,136304.0,3
131371.2713600562,126294.4,10
131376.0522134708,141002.7142857143,7
131415.497686249,121406.7,10
131416.11748030924,133346.5,4
131429.64661415797,155190.0,1
131469.6380533677,134450.35,20
131513.6646614158,151685.55555555556,9
131516.43347483638,140617.57142857142,7
131573.49398424738,146793.0,2
131603.3986631661,154477.0,3
131620.31681460168,138295.45454545456,11
131642.65664041232,170708.0,1
131667.063909619,128048.78571428571,14
131675.64699212371,155459.0,3
131692.55653543217,137748.18181818182,11
131726.46816005048,113082.28571428571,14
131819.44907658853,134701.0,1
131829.31328082466,125880.0,2
131849.18796849478,183343.0,1
131865.94975225546,154497.7142857143,7
131869.16541338488,115964.25,8
131907.1360753426,117939.16666666667,12
131909.2349606185,152772.0,2
131924.95390619454,152587.75,4
131930.77424803094,133363.25,12
131935.24498687286,126803.0,5
131956.70258967543,133042.77777777778,9
131970.44907658853,138706.5,2
131988.99914060676,132526.86363636365,22
132024.07832020617,126589.8,5
132037.82347141192,144621.0,6
132058.32999124855,88572.0,1
132059.57832020617,201076.0,4
132090.54712112978,132221.63157894736,19
132107.2208853883,136156.75,8
132111.8561879758,143960.1,40
132117.61891133123,138570.568627451,51
132119.47791338488,107803.625,8
132145.97994749132,149380.66666666666,3
132187.73525901246,120644.83333333333,6
132193.497265567,151932.85714285713,7
132201.44578532822,140450.9375,16
132201.7067668073,139322.4,10
132226.66265616493,139561.25,8
132249.85053841182,131574.0,18
132270.69879684946,131500.92307692306,13
132274.92932283162,159975.66666666666,3
132288.8936814469,125132.35294117648,17
132293.9849606185,138201.0,1
132303.99699212372,145523.85714285713,7
132363.68758077495,136571.85714285713,7
132382.5879684948,152453.0,4
132517.9215344224,135954.42857142858,7
132523.74699212372,142021.42857142858,7
132527.3879684948,148329.0,2
132552.5939842474,169608.0,1
132598.35843503865,144702.83333333334,6
132600.41105697028,124421.14285714286,28
132709.8208853883,134060.2,10
132712.4849606185,193114.0,2
132718.47056306555,145340.0,24
132719.78141731958,130554.2,5
132742.85879684947,129684.92307692308,13
132749.8879340075,139261.63636363635,33
132762.21553805267,140001.33333333334,3
132790.55874015464,121197.33333333333,6
132809.49928383896,132917.85714285713,21
132816.48997374566,152523.75,4
132831.17085564262,176923.41025641025,39
132831.8939842474,126524.0,4
132861.1712974989,147204.5,4
132864.42570678447,125844.28571428571,7
132901.82176007275,133434.83333333334,12
132903.54887138598,181845.0,1
132936.24248030927,193836.0,4
132954.6939842474,173199.75,8
132956.5231496039,143429.0,4
132967.64661415797,140003.0,1
132989.5987968495,124019.3,10
132990.15759369897,146044.66666666666,6
133032.9987467182,127518.52,25
133040.86825744508,202689.75,4
133051.15664041232,156631.5,4
133070.4411508168,131234.54545454544,11
133117.97994749132,170023.0,1
133142.3886888032,144756.5,2
133151.132531233,201186.25,4
133180.26407841782,128372.42857142857,14
133181.94277340206,149392.89655172414,29
133198.1840711569,130060.11111111111,9
133217.11748030927,161360.4,5
133232.10241107712,132874.88235294117,17
133265.4116535395,129903.0,1
133275.7875275585,130941.55,20
133292.86748030924,162459.0,1
133319.64661415797,169418.0,1
133361.08817465793,146160.6,5
133366.65413521507,150901.44444444444,18
133434.6323307079,118688.5,14
133507.11410838083,120613.5,2
133627.10442694154,159952.83333333334,6
133635.88485489247,185326.75,4
133639.5773642756,130385.0,15
133656.36736565744,131551.22222222222,18
133673.63089477035,129123.0,6
133687.1237467182,129750.73333333334,15
133689.6969921237,143064.0,5
133719.53592300878,133353.5625,16
133750.3126232881,135088.66666666666,6
133759.56566404123,141494.57894736843,19
133811.75904011782,135435.25,4
133849.9849606185,125971.75,4
133905.37249343644,138173.4,5
133931.79759369895,107589.33333333333,3
134070.9207631721,161373.85714285713,7
134072.99759369896,138192.75,4
134083.7676882686,139857.88888888888,9
134091.29041338488,121107.58333333333,12
134110.07832020617,161946.5,2
134111.4849606185,117216.0,2
134210.08755205496,127309.0,10
134211.73346617294,138899.0,5
134238.823307079,146787.0,3
134241.45708005154,137880.0,6
134244.7349606185,151430.0,3
134357.36814231385,149094.7142857143,7
134385.72180386126,153544.0,1
134426.26265616494,149219.0,3
134438.323307079,163235.0,3
134480.4819304024,142710.625,8
134506.48997374566,176205.0,2
134520.18796849478,171979.0,1
134571.99498687283,197401.0,3
134617.78796849478,181426.0,2
134622.42427446242,144834.25,4
134624.9879684948,168586.0,2
134640.12124015464,90906.0,1
134645.7396267125,128467.41379310345,29
134646.705691782,146363.25,4
134665.80229249955,126551.5,14
134724.67547878946,123617.0,5
134727.43526986314,129633.53333333334,15
134746.94849606184,126477.0,13
134767.99699212372,138483.85714285713,7
134777.82347141192,133653.24,25
134779.18542105885,144570.92307692306,13
134792.48997374566,151809.0,1
134805.43940713158,136043.07142857142,14
134824.29406823975,140191.5,4
134828.1712974989,145123.16666666666,6
134834.7474934364,137855.42857142858,7
134899.7158460844,152036.15384615384,13
134906.2969921237,130732.4,5
134932.48997374566,142095.5,4
134963.99331583045,156652.0,2
135062.1836898842,138209.2142857143,14
135091.71285339224,133084.83333333334,12
135104.7939842474,140369.5,2
135132.7220635336,150492.6,5
