College_Code,College_Name,Category,Branch,Cutoff_Rank,Year,Round,Exam_Type,Rank_Category,City,Min_Round,Max_Round,Round_Count,Best_Rank,Worst_Rank,Avg_Rank_Combo,Rank_Range,Trend_Signal,CTX_Seats,CTX_Avg_Rank,CTX_Best_Rank,CTX_Worst_Rank,CTX_Active_Colleges,CTX_Active_Branches,Round_Premium,Category_Enc,Trend_Signal_Enc,College_TE,Branch_TE,City_Avg_Rank,City_College_Count,Is_R2,Round_Exposure,Rank_Percentile,Rank_Band,Prestige_x_Branch,RoundVolatility,Stability_Flag
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,AE-Aeronautical Engineering,48305,2024,1,COMEDK,Good,Bangalore,1,2,2,48305,68274,58290.0,19969,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,26760.204301075268,64615.82142857143,49851.061016949156,65,0,8.026845637583893,58.274647887323944,Top_50k,0.41414321925253134,9984.5,0
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,AI-Artificial Intelligence & Machine Learning,12294,2024,1,COMEDK,Very Good,Bangalore,1,2,2,12294,13569,12932.0,1275,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,26760.204301075268,55284.36263736264,49851.061016949156,65,0,8.026845637583893,88.6443661971831,Top_20k,0.4840465372931696,637.5,1
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,AU-Automobile Engineering,91938,2024,1,COMEDK,Below Average,Bangalore,1,1,1,91938,91938,91938.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,26760.204301075268,63557.0,49851.061016949156,65,0,8.026845637583893,19.168133802816897,Rest,0.4210425964264403,0.0,0
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,AD-Artificial Intelligence & Data Science,40072,2024,1,COMEDK,Good,Bangalore,1,3,2,40072,79648,59860.0,39576,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,75997.27777777778,57754.49382716049,49851.061016949156,65,0,8.026845637583893,65.00880281690141,Top_50k,1.3158677834700054,19788.0,0
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",KKR,AD-Artificial Intelligence & Data Science,99310,2024,1,COMEDK,Below Average,Bangalore,1,1,1,99310,99310,99310.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,75997.27777777778,57754.49382716049,49851.061016949156,65,0,8.026845637583893,6.514084507042256,Rest,1.3158677834700054,0.0,0
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",GM,AE-Aeronautical Engineering,33345,2024,1,COMEDK,Good,Bangalore,1,3,2,33345,90800,62072.0,57455,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,48931.645161290326,64615.82142857143,49851.061016949156,65,0,8.026845637583893,70.02640845070422,Top_50k,0.7572703415274394,28727.5,0
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,15752,2024,1,COMEDK,Very Good,Bangalore,1,4,3,15752,67962,36626.0,52210,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,48931.645161290326,55284.36263736264,49851.061016949156,65,0,8.026845637583893,85.16725352112675,Top_20k,0.8850901561849792,17403.333333333332,0
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",KKR,AE-Aeronautical Engineering,51973,2024,1,COMEDK,Average,Bangalore,1,1,1,51973,51973,51973.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,48931.645161290326,64615.82142857143,49851.061016949156,65,0,8.026845637583893,54.92957746478873,Top_80k,0.7572703415274394,0.0,0
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",KKR,AI-Artificial Intelligence & Machine Learning,40677,2024,1,COMEDK,Good,Bangalore,1,2,2,40677,51238,45958.0,10561,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,48931.645161290326,55284.36263736264,49851.061016949156,65,0,8.026845637583893,64.34859154929578,Top_50k,0.8850901561849792,5280.5,1
E043,"Yenepoya Institute of Technology formerly known as Dr. M V Shetty Institute of Technology- Moodbidri, Mangaluru",GM,AI-Artificial Intelligence & Machine Learning,84872,2024,1,COMEDK,Below Average,Mangaluru,1,1,1,84872,84872,84872.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,76361.57142857143,55284.36263736264,77543.91666666667,7,0,8.026845637583893,26.848591549295776,Rest,1.3812508236635481,0.0,0
E045,"Dr H N National College Of Engineering-Jayanagar, Bengaluru",GM,AD-Artificial Intelligence & Data Science,84710,2024,1,COMEDK,Below Average,Bangalore,1,4,3,84710,98989,94229.0,14279,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,87153.55555555556,57754.49382716049,49851.061016949156,65,0,8.026845637583893,26.936619718309856,Rest,1.5090350513048636,4759.666666666667,0
E046,"East Point College of Engineering and Technology-Avalahalli, Bengaluru",GM,AD-Artificial Intelligence & Data Science,46128,2024,1,COMEDK,Good,Bangalore,1,4,3,46128,98557,76503.0,52429,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,79608.0,57754.49382716049,49851.061016949156,65,0,8.026845637583893,60.07922535211267,Top_50k,1.3783862471072745,17476.333333333332,0
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,AD-Artificial Intelligence & Data Science,58446,2024,1,COMEDK,Average,Bangalore,1,3,2,58446,93490,75968.0,35044,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,73352.82608695653,57754.49382716049,49851.061016949156,65,0,8.026845637583893,50.220070422535215,Top_80k,1.2700799751873253,17522.0,0
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,63275,2024,1,COMEDK,Average,Bangalore,1,3,2,63275,86818,75046.0,23543,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,73352.82608695653,55284.36263736264,49851.061016949156,65,0,8.026845637583893,46.21478873239436,Top_80k,1.3268277427400916,11771.5,0
E048,"East West Institute of Technology-BEL Layout, Bengaluru",KKR,AD-Artificial Intelligence & Data Science,59464,2024,1,COMEDK,Average,Bangalore,1,1,1,59464,59464,59464.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,73352.82608695653,57754.49382716049,49851.061016949156,65,0,8.026845637583893,49.60387323943662,Top_80k,1.2700799751873253,0.0,0
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,AD-Artificial Intelligence & Data Science,30735,2024,1,COMEDK,Good,Bangalore,1,4,3,30735,77065,58246.0,46330,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,67126.82352941176,57754.49382716049,49851.061016949156,65,0,8.026845637583893,72.1830985915493,Top_50k,1.1622787956604634,15443.333333333334,0
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,AE-Aeronautical Engineering,62365,2024,1,COMEDK,Average,Bangalore,1,3,2,62365,99746,81056.0,37381,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,67126.82352941176,64615.82142857143,49851.061016949156,65,0,8.026845637583893,47.227112676056336,Top_80k,1.0388604840939162,18690.5,0
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,28676,2024,1,COMEDK,Good,Bangalore,1,4,3,28676,70074,50375.0,41398,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,67126.82352941176,55284.36263736264,49851.061016949156,65,0,8.026845637583893,73.72359154929578,Top_50k,1.2142099560725634,13799.333333333334,0
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",KKR,AD-Artificial Intelligence & Data Science,60958,2024,1,COMEDK,Average,Bangalore,1,2,2,60958,91683,76320.0,30725,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,67126.82352941176,57754.49382716049,49851.061016949156,65,0,8.026845637583893,48.37147887323944,Top_80k,1.1622787956604634,15362.5,0
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",KKR,AI-Artificial Intelligence & Machine Learning,57298,2024,1,COMEDK,Average,Bangalore,1,1,1,57298,57298,57298.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,67126.82352941176,55284.36263736264,49851.061016949156,65,0,8.026845637583893,50.92429577464789,Top_80k,1.2142099560725634,0.0,0
E051,"GM Institute of Technology-P B Road, Davangere",GM,AI-Artificial Intelligence & Machine Learning,84531,2024,1,COMEDK,Below Average,Davangere,1,3,2,65054,84531,74792.0,19477,Improved,1196,55333.0,193,102243,149,59,0,0,2,86520.125,55284.36263736264,80735.5,3,0,8.026845637583893,27.376760563380287,Rest,1.5650017631120776,9738.5,0
E053,"Gopalan College of Engineering And Management-Whitefield, Bengaluru",GM,AE-Aeronautical Engineering,67428,2024,1,COMEDK,Average,Bangalore,1,1,1,67428,67428,67428.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,75458.0,64615.82142857143,49851.061016949156,65,0,8.026845637583893,42.429577464788736,Top_80k,1.1677944864233274,0.0,0
E055,"GSSS Institute of Engineering and Technology for Women-Metagalli, Mysuru",GM,AD-Artificial Intelligence & Data Science,37805,2024,1,COMEDK,Good,Mysuru,1,4,3,37805,85755,60993.0,47950,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,56944.10526315789,57754.49382716049,59437.608,10,0,8.026845637583893,66.63732394366197,Top_50k,0.9859683894654533,15983.333333333334,0
E056,"H.K.E.Societys P.D.A. College of Engineering-Aiwan E Shahi area, Kalaburgi",GM,AI-Artificial Intelligence & Machine Learning,97828,2024,1,COMEDK,Below Average,Kalaburgi,1,1,1,97828,97828,97828.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,82716.375,55284.36263736264,82716.375,1,0,8.026845637583893,9.683098591549296,Rest,1.4961984013920435,0.0,0
E059,"Jawaharlal Nehru New College of Engineering JNNCE-Swalanga Road, Shivamogga",GM,AI-Artificial Intelligence & Machine Learning,43922,2024,1,COMEDK,Good,Shivamogga,1,4,3,43922,86450,65385.0,42528,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,78049.3,55284.36263736264,70772.52272727272,2,0,8.026845637583893,61.6637323943662,Top_50k,1.4117789602091246,14176.0,0
E066,"KLE College of Engineering and Technology-Chikodi Dist., Belagavi",GM,AD-Artificial Intelligence & Data Science,34015,2024,1,COMEDK,Good,Belagavi,1,4,3,34015,82886,64048.0,48871,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,71161.5,57754.49382716049,70207.17171717172,8,0,8.026845637583893,69.23415492957747,Top_50k,1.2321378871912911,16290.333333333334,0
E066,"KLE College of Engineering and Technology-Chikodi Dist., Belagavi",KKR,AD-Artificial Intelligence & Data Science,100711,2024,1,COMEDK,Below Average,Belagavi,1,1,1,100711,100711,100711.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,71161.5,57754.49382716049,70207.17171717172,8,0,8.026845637583893,3.125,Rest,1.2321378871912911,0.0,0
E067,"K.S School of Engineering And Management-Off Kanakapura Road, Bengaluru",GM,AD-Artificial Intelligence & Data Science,69921,2024,1,COMEDK,Average,Bangalore,1,3,2,69921,77605,73763.0,7684,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,79032.25,57754.49382716049,49851.061016949156,65,0,8.026845637583893,40.272887323943664,Top_80k,1.3684173258710668,3842.0,1
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,43369,2024,1,COMEDK,Good,Bangalore,1,3,2,43369,98020,70694.0,54651,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,73665.42105263157,55284.36263736264,49851.061016949156,65,0,8.026845637583893,62.147887323943664,Top_50k,1.3324820534848045,27325.5,0
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",KKR,AI-Artificial Intelligence & Machine Learning,96567,2024,1,COMEDK,Below Average,Bangalore,1,1,1,96567,96567,96567.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,73665.42105263157,55284.36263736264,49851.061016949156,65,0,8.026845637583893,11.861795774647888,Rest,1.3324820534848045,0.0,0
E070,"Kalpataru Institute of Technology-B H Road, Tiptur",GM,AI-Artificial Intelligence & Machine Learning,70996,2024,1,COMEDK,Average,Tiptur,1,1,1,70996,70996,70996.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,82284.33333333333,55284.36263736264,82284.33333333333,1,0,8.026845637583893,39.304577464788736,Top_80k,1.488383503181122,0.0,0
E071,"Karavali Institute of Technology-Kottara, Mangaluru",GM,AE-Aeronautical Engineering,71389,2024,1,COMEDK,Average,Mangaluru,1,1,1,71389,71389,71389.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,47492.333333333336,64615.82142857143,77543.91666666667,7,0,8.026845637583893,38.99647887323944,Top_80k,0.7349954281063038,0.0,0
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",GM,AE-Aeronautical Engineering,40714,2024,1,COMEDK,Good,Belagavi,1,3,2,40714,61104,50909.0,20390,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,57003.34482758621,64615.82142857143,70207.17171717172,8,0,8.026845637583893,64.30457746478874,Top_50k,0.882188658556321,10195.0,0
E075,"KNS Institute of Technology-Yelahanka, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,88258,2024,1,COMEDK,Below Average,Bangalore,1,1,1,88258,88258,88258.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,79472.66666666667,55284.36263736264,49851.061016949156,65,0,8.026845637583893,23.3274647887324,Rest,1.4375252399664447,0.0,0
E076,"M.S. Engineering College-Sadahalli, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,79088,2024,1,COMEDK,Average,Bangalore,1,3,2,79088,91193,85140.0,12105,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,89380.0,55284.36263736264,49851.061016949156,65,0,8.026845637583893,32.17429577464789,Top_80k,1.6167320330033907,6052.5,0
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,AD-Artificial Intelligence & Data Science,1660,2024,1,COMEDK,Excellent,Bangalore,1,4,3,1660,3864,2745.0,2204,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,21768.746987951807,57754.49382716049,49851.061016949156,65,0,8.026845637583893,98.45950704225352,Elite_5k,0.37691866979387345,734.6666666666666,1
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,1756,2024,1,COMEDK,Excellent,Bangalore,1,4,3,1756,3721,2698.0,1965,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,21768.746987951807,55284.36263736264,49851.061016949156,65,0,8.026845637583893,98.28345070422534,Elite_5k,0.3937595723178313,655.0,1
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,AS-Aerospace Engineering,5466,2024,1,COMEDK,Very Good,Bangalore,1,4,3,5466,18962,12125.0,13496,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,21768.746987951807,34886.391304347824,49851.061016949156,65,0,8.026845637583893,94.58626760563381,Top_20k,0.6239896467949899,4498.666666666667,0
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,AD-Artificial Intelligence & Data Science,8035,2024,1,COMEDK,Very Good,Bangalore,1,2,2,8035,9524,8780.0,1489,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,21768.746987951807,57754.49382716049,49851.061016949156,65,0,8.026845637583893,92.2975352112676,Top_20k,0.37691866979387345,744.5,1
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,AI-Artificial Intelligence & Machine Learning,6417,2024,1,COMEDK,Very Good,Bangalore,1,2,2,6417,7073,6745.0,656,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,21768.746987951807,55284.36263736264,49851.061016949156,65,0,8.026845637583893,93.92605633802818,Top_20k,0.3937595723178313,328.0,1
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,AS-Aerospace Engineering,45274,2024,1,COMEDK,Good,Bangalore,1,2,2,45274,76076,60675.0,30802,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,21768.746987951807,34886.391304347824,49851.061016949156,65,0,8.026845637583893,60.563380281690144,Top_50k,0.6239896467949899,15401.0,0
E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",GM,AE-Aeronautical Engineering,101405,2024,1,COMEDK,Below Average,Mangaluru,1,1,1,101405,101405,101405.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,78882.42857142857,64615.82142857143,77543.91666666667,7,0,8.026845637583893,1.7605633802816811,Rest,1.2207912369980152,0.0,0
E080,"Mangalore Institute of Technology and Engineering-Moodbidri, Mangaluru",GM,AI-Artificial Intelligence & Machine Learning,63646,2024,1,COMEDK,Average,Mangaluru,1,1,1,63646,63646,63646.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,78882.42857142857,55284.36263736264,77543.91666666667,7,0,8.026845637583893,45.99471830985915,Top_80k,1.4268488376877428,0.0,0
E082,"Maharaja Institute of Technology-Thandavapura, Mysuru",GM,AD-Artificial Intelligence & Data Science,70280,2024,1,COMEDK,Average,Mysuru,1,3,2,70280,91965,81122.0,21685,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,82248.0,57754.49382716049,59437.608,10,0,8.026845637583893,39.74471830985915,Top_80k,1.4240969758325686,10842.5,0
E083,"Mysuru Royal Institute of Technology-Palahallli, Mandya District",GM,AI-Artificial Intelligence & Machine Learning,97837,2024,1,COMEDK,Below Average,Mandya District,1,1,1,97837,97837,97837.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,94329.66666666667,55284.36263736264,70210.4,2,0,8.026845637583893,9.595070422535215,Rest,1.7062630763317543,0.0,0
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",GM,AD-Artificial Intelligence & Data Science,7141,2024,1,COMEDK,Very Good,Bangalore,1,4,3,7141,20333,12851.0,13192,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,35258.63265306123,57754.49382716049,49851.061016949156,65,0,8.026845637583893,93.17781690140845,Top_20k,0.6104915880412405,4397.333333333333,0
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",GM,AE-Aeronautical Engineering,22436,2024,1,COMEDK,Good,Bangalore,1,3,2,22436,47349,34892.0,24913,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,35258.63265306123,64615.82142857143,49851.061016949156,65,0,8.026845637583893,79.00528169014085,Top_50k,0.5456656260578122,12456.5,0
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,7075,2024,1,COMEDK,Very Good,Bangalore,1,4,3,7075,19377,12344.0,12302,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,35258.63265306123,55284.36263736264,49851.061016949156,65,0,8.026845637583893,93.26584507042253,Top_20k,0.6377686378395997,4100.666666666667,0
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",KKR,AD-Artificial Intelligence & Data Science,26593,2024,1,COMEDK,Good,Bangalore,1,2,2,26593,36018,31306.0,9425,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,35258.63265306123,57754.49382716049,49851.061016949156,65,0,8.026845637583893,75.26408450704226,Top_50k,0.6104915880412405,4712.5,1
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",KKR,AE-Aeronautical Engineering,77431,2024,1,COMEDK,Average,Bangalore,1,1,1,77431,77431,77431.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,35258.63265306123,64615.82142857143,49851.061016949156,65,0,8.026845637583893,33.62676056338029,Top_80k,0.5456656260578122,0.0,0
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",KKR,AI-Artificial Intelligence & Machine Learning,26335,2024,1,COMEDK,Good,Bangalore,1,2,2,26335,30779,28557.0,4444,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,35258.63265306123,55284.36263736264,49851.061016949156,65,0,8.026845637583893,75.66021126760563,Top_50k,0.6377686378395997,2222.0,1
E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",GM,AI-Artificial Intelligence & Machine Learning,18578,2024,1,COMEDK,Very Good,Shivamogga,1,4,3,18578,101078,57891.0,82500,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,64708.541666666664,55284.36263736264,70772.52272727272,2,0,8.026845637583893,83.0105633802817,Top_20k,1.1704673542339967,27500.0,0
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,AS-Aerospace Engineering,2593,2024,1,COMEDK,Excellent,Bangalore,1,4,3,2593,5092,3894.0,2499,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,9744.64705882353,34886.391304347824,49851.061016949156,65,0,8.026845637583893,97.49119718309859,Elite_5k,0.2793251664757046,833.0,1
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,AS-Aerospace Engineering,23801,2024,1,COMEDK,Good,Bangalore,1,1,1,23801,23801,23801.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,9744.64705882353,34886.391304347824,49851.061016949156,65,0,8.026845637583893,77.68485915492958,Top_50k,0.2793251664757046,0.0,0
E098,"R T E Societys Rural Engineering College-Hulkoti, Gadag",GM,AI-Artificial Intelligence & Machine Learning,98063,2024,1,COMEDK,Below Average,Gadag,1,1,1,98063,98063,98063.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,99645.5,55284.36263736264,86917.875,4,0,8.026845637583893,9.154929577464785,Rest,1.8024174512714184,0.0,0
E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,48062,2024,1,COMEDK,Good,Bangalore,1,3,2,48062,95578,71820.0,47516,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,80454.35714285714,55284.36263736264,49851.061016949156,65,0,8.026845637583893,58.40669014084507,Top_50k,1.455282349379641,23758.0,0
E100,"Rajeev Institute of Technology-BM Bypass Road, Hassan",GM,AD-Artificial Intelligence & Data Science,76726,2024,1,COMEDK,Average,Hassan,1,1,1,76726,76726,76726.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,85324.0,57754.49382716049,73402.83333333333,3,0,8.026845637583893,34.46302816901408,Top_80k,1.4773569006655247,0.0,0
E107,"SJB Institute of Technology-Kengeri, Bengaluru",GM,AI-Artificial Intelligence & Machine Learning,22194,2024,1,COMEDK,Good,Bangalore,1,4,3,22194,62782,41070.0,40588,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,57385.92857142857,55284.36263736264,49851.061016949156,65,0,8.026845637583893,79.18133802816902,Top_50k,1.038013749888936,13529.333333333334,0
E107,"SJB Institute of Technology-Kengeri, Bengaluru",KKR,AI-Artificial Intelligence & Machine Learning,48989,2024,1,COMEDK,Good,Bangalore,1,2,2,48989,96567,72778.0,47578,Deteriorated,1196,55333.0,193,102243,149,59,0,1,0,57385.92857142857,55284.36263736264,49851.061016949156,65,0,8.026845637583893,57.63644366197183,Top_50k,1.038013749888936,23789.0,0
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",GM,AD-Artificial Intelligence & Data Science,37012,2024,1,COMEDK,Good,Chikkaballapur,1,3,2,37012,62929,49970.0,25917,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,73963.11764705883,57754.49382716049,73963.11764705883,1,0,8.026845637583893,67.29753521126761,Top_50k,1.280646972137012,12958.5,0
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",GM,AE-Aeronautical Engineering,89750,2024,1,COMEDK,Below Average,Chikkaballapur,1,1,1,89750,89750,89750.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,73963.11764705883,64615.82142857143,73963.11764705883,1,0,8.026845637583893,21.91901408450704,Rest,1.1446595587865462,0.0,0
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",GM,AS-Aerospace Engineering,39937,2024,1,COMEDK,Good,Chikkaballapur,1,3,2,39937,93200,66568.0,53263,Deteriorated,1196,55333.0,193,102243,149,59,0,0,0,73963.11764705883,34886.391304347824,73963.11764705883,1,0,8.026845637583893,65.14084507042253,Top_50k,2.1201137429723476,26631.5,0
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",KKR,AD-Artificial Intelligence & Data Science,93492,2024,1,COMEDK,Below Average,Chikkaballapur,1,1,1,93492,93492,93492.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,1,-1,73963.11764705883,57754.49382716049,73963.11764705883,1,0,8.026845637583893,16.98943661971832,Rest,1.280646972137012,0.0,0
E109,"S.E.A. College of Engineering and Technology-K R Puram, Bengaluru",GM,AD-Artificial Intelligence & Data Science,100170,2024,1,COMEDK,Below Average,Bangalore,1,1,1,100170,100170,100170.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,80555.75,57754.49382716049,49851.061016949156,65,0,8.026845637583893,4.401408450704224,Rest,1.3947962255729554,0.0,0
E109,"S.E.A. College of Engineering and Technology-K R Puram, Bengaluru",GM,AG-Agriculture Engineering,62340,2024,1,COMEDK,Average,Bangalore,1,1,1,62340,62340,62340.0,0,SingleRound,1196,55333.0,193,102243,149,59,0,0,-1,80555.75,84285.0,49851.061016949156,65,0,8.026845637583893,47.27112676056338,Top_80k,0.9557542860532716,0.0,0
